id,source,title,published_date,sentiment,sentiment_score,category,organization,person,location,keywords,headline_length
1,TMZ,Kris Jenner Shouts Out Kardashians' Exes on Father’s Day - TMZ,2026-06-21 17:59:20,Neutral,0,General,"",Kris Jenner Shouts,"","kris,jenner,shouts,kardashians,exes",62
2,Associated Press,Colombians vote in a presidential runoff that pits an outsider against a progressive - AP News,2026-06-21 17:26:00,Neutral,0,Technology,AP News,"","","colombians,vote,presidential,runoff,that",94
3,Al Jazeera English,Vance wants to ‘turn over a new leaf’ as US-Iran talks start in Switzerland - Al Jazeera,2026-06-21 16:48:40,Neutral,0,Politics,"","","Switzerland,US,Iran","vance,wants,turn,over,leaf",88
4,InStyle,Gisele Bündchen Stuns in a Black Bikini With Joaquim Valente During Sweet Beach Moment With Baby Son - instyle.com,2026-06-21 16:46:57,Positive,0.4767,General,"",Gisele Bündchen Stuns,"","gisele,ndchen,stuns,black,bikini",114
5,The Wall Street Journal,Trump Vents Growing Frustrations With Reflecting-Pool Problems - WSJ,2026-06-21 16:30:00,Negative,-0.6124,Politics,Trump Vents Growing Frustrations With Reflecting-Pool Problems - WSJ,"","","trump,vents,growing,frustrations,reflecting",68
6,Fox News,Trump's Iran gamble divides GOP hawks and 'America First' conservatives over what victory looks like - Fox News,2026-06-21 16:27:25,Positive,0.3612,Politics,"Fox News,Trump,GOP","",Iran,"trump,iran,gamble,divides,hawks",111
7,CNN,Live updates: Trump threatens Iranian delegation while Vance holds talks with them - CNN,2026-06-21 16:20:00,Negative,-0.3818,Politics,"Vance,CNN",Trump,"","trump,threatens,iranian,delegation,while",88
8,CBS News,"Pilot reports passenger bit a fellow flyer on plane approaching Philadelphia: ""He's trying to fight everybody"" - CBS News",2026-06-21 16:09:05,Negative,-0.3818,General,CBS News,"",Philadelphia,"pilot,reports,passenger,fellow,flyer",121
9,Theanalyst.com,Spain 3-0 Saudi Arabia Stats: World Cup Group H LIVE - Opta Analyst,2026-06-21 15:58:24,Neutral,0,Technology,World Cup Group H LIVE - Opta,"",Spain,"spain,saudi,arabia,stats,world",67
10,Deadline,"‘Toy Story 5’ Reaches For The Sky With $312M WW Opening, Second Best For Pixar – Global Box Office Update - Deadline",2026-06-21 15:58:00,Positive,0.6597,Entertainment,Global Box Office Update - Deadline,Pixar,"","story,reaches,opening,second,best",116
11,TechCrunch,"When the Trump administration cracks down on Anthropic, who benefits? - TechCrunch",2026-06-21 15:28:17,Positive,0.3818,Technology,"",Trump,Anthropic,"when,trump,administration,cracks,down",82
12,Bloomberg,"Three Indian Tankers Reemerge, Pointing to Hormuz Traffic Uptick - Bloomberg",2026-06-21 15:23:41,Neutral,0,General,"",Hormuz Traffic Uptick - Bloomberg,"","three,indian,tankers,reemerge,pointing",76
13,Gothamist,Nasty upstate Republican primary tests power of Trump endorsement - Gothamist,2026-06-21 15:16:00,Negative,-0.3182,Politics,"Nasty upstate Republican,Trump","","","nasty,upstate,republican,primary,tests",77
14,USA Today,Trump says UK Prime Minister Keir Starmer to resign: 'Failed' - USA Today,2026-06-21 15:09:00,Negative,-0.34,Technology,Trump,Keir Starmer,UK,"trump,says,prime,minister,keir",73
15,New York Post,How fast you should be able to walk a mile at every age — and what it can say about your longevity - New York Post,2026-06-21 14:54:00,Neutral,0,General,"","","","fast,should,able,walk,mile",114
16,MacRumors,Apple to Release These 20 New Products Across Rest of 2026 and 2027 - MacRumors,2026-06-21 14:42:50,Neutral,0,Technology,Apple,"","","apple,release,these,products,across",79
17,TechCrunch,Beyond Siri: Here are the practical AI features coming to your iPhone in iOS 27 - TechCrunch,2026-06-21 14:40:28,Neutral,0,Technology,"","","","beyond,siri,here,practical,features",92
18,KTLA Los Angeles,Structural integrity now more of a concern for crews fighting multi-day Boyle Heights warehouse fire - KTLA,2026-06-21 14:14:40,Negative,-0.3182,Politics,"","",Boyle Heights,"structural,integrity,more,concern,crews",107
19,Fox News,The simple and frustrating reason there are very few fans at the US Open at Shinnecock Hills - Fox News,2026-06-21 14:14:31,Negative,-0.4404,General,News Media,"","","simple,frustrating,reason,there,very",103
20,Politico,Rent collections are down in New York — and no one's sure why - Politico,2026-06-21 14:00:00,Neutral,0.0258,General,"","",New York,"rent,collections,down,york,sure",72
21,NPR,Ukrainian attacks prompt Russian-held Crimea to halt civilian gasoline sales - NPR,2026-06-21 13:55:06,Negative,-0.4404,Technology,"Crimea,NPR","","","ukrainian,attacks,prompt,russian,held",82
22,Defector.com,Eloy Room Saved A Place For Himself And Curacao In World Cup History - Defector,2026-06-21 13:48:00,Neutral,-0.0258,Sports,"","","","eloy,room,saved,place,himself",79
23,Science Daily,Tubulin prevents toxic brain protein clumps linked to Alzheimer’s and Parkinson’s - ScienceDaily,2026-06-21 13:09:59,Positive,0.0772,Technology,"","","","tubulin,prevents,toxic,brain,protein",96
24,CBS News,"Man falls to death during Goose concert at Madison Square Garden, NYPD says - CBS News",2026-06-21 12:52:00,Negative,-0.5994,General,"CBS News,NYPD","","","falls,death,during,goose,concert",86
25,Motley Fool,"Micron Just Crossed $1,000 a Share. Here's the Math on Where It Goes Next. - Yahoo Finance",2026-06-21 12:01:00,Positive,0.296,General,"",Micron,"","micron,just,crossed,share,here",90
26,CNBC,'Regime change but in a velvet glove': How Kevin Warsh has set out to remake the Fed - CNBC,2026-06-21 11:14:02,Neutral,0,Politics,"Fed,Regime",Kevin Warsh,"","regime,change,velvet,glove,kevin",91
27,NPR,"Freed from Cambodia's scam compounds, trafficking victims face a new crisis - NPR",2026-06-21 10:00:00,Negative,-0.8126,General,NPR,"",Cambodia,"freed,from,cambodia,scam,compounds",81
28,Live Science,James Webb telescope finds a colorful surprise buried in the Sword of Orion - Live Science,2026-06-21 10:00:00,Positive,0.2732,General,"",James Webb,"","james,webb,telescope,finds,colorful",90
29,Business Insider,'Running off the cliff': An explosion of household debt has put the US economy in a tough spot - Business Insider,2026-06-21 09:45:15,Negative,-0.4588,Business,"","",US,"running,cliff,explosion,household,debt",113
30,CNET,"Apple’s Early Prime Day Sale Is Live. We Found the Best Deals on MacBooks, iPads and AirPods - CNET",2026-06-21 03:36:06,Positive,0.6369,Technology,"MacBooks,AirPods - CNET,Apple","","","apple,early,prime,sale,found",99
31,CBS Sports,Scottie Scheffler still gets rare chance at career grand slam in final group on Sunday at 2026 U.S. Open - CBS Sports,2026-06-21 02:08:12,Positive,0.34,General,"",Scottie Scheffler,"","scottie,scheffler,still,gets,rare",117
32,SciTechDaily,Scientists Just Found Something Weird Inside Moss - SciTechDaily,2026-06-20 22:48:29,Negative,-0.1779,Technology,"","","","scientists,just,found,something,weird",64
33,WTOP,Measles case confirmed in Maryland resident who passed through Dulles and DC clinic - WTOP,2026-06-20 22:42:46,Neutral,0,General,"","","Dulles,Maryland,DC","measles,case,confirmed,maryland,resident",90
34,PBS,Italian tourist killed in massive fire at Dominican Republic luxury beach resort - PBS,2026-06-20 22:11:20,Negative,-0.7845,General,PBS,"",Dominican Republic,"italian,tourist,killed,massive,fire",86
35,The Washington Post,Most TikTok sunscreen content is accurate. The misinformation gets the attention. - The Washington Post,2026-06-20 10:38:10,Negative,-0.3182,General,"The Washington Post,TikTok","","","most,tiktok,sunscreen,content,accurate",103
36,CNN,Some tropical butterfly species have unlocked an evolutionary way to live longer - CNN,2026-06-19 19:11:21,Neutral,0,General,CNN,"","","some,tropical,butterfly,species,have",86
37,Al Jazeera English,More than 70 medics infected with Ebola as DRC outbreak spreads ‘fast’ - Al Jazeera,2026-06-19 18:07:52,Negative,-0.4939,General,DRC,"","","more,than,medics,infected,ebola",83
